Name,chanIndex,BandWidth,TxFreq,RxFreq,TxPowerLevel,AnaTxCTCFlag,AnaRxCTCFlag,AnaTxCTCIndex,AnaRxCTCIndex,FreqStep,FreqReverseFlag,EncryptFlag,BusyNoTx,PTTIdFlag,DTMFDecode,AMChanFlag
Mar 01,0,0,156.05,160.65,2,0,0,0,0,1,0,0,0,0,0,0
Mar 02,1,0,156.1,160.7,2,0,0,0,0,1,0,0,0,0,0,0
Mar 03,2,0,156.15,160.75,2,0,0,0,0,1,0,0,0,0,0,0
Mar 04,3,0,156.2,160.8,2,0,0,0,0,1,0,0,0,0,0,0
Mar 05,4,0,156.25,160.85,2,0,0,0,0,1,0,0,0,0,0,0
Mar 06,5,0,156.3,156.3,2,0,0,0,0,1,0,0,0,0,0,0
Mar 07,6,0,156.35,160.95,2,0,0,0,0,1,0,0,0,0,0,0
Mar 08,7,0,156.4,156.4,2,0,0,0,0,1,0,0,0,0,0,0
Mar 09,8,0,156.45,156.45,2,0,0,0,0,1,0,0,0,0,0,0
Mar 10,9,0,156.5,156.5,2,0,0,0,0,1,0,0,0,0,0,0
Mar 11,10,0,156.55,156.55,2,0,0,0,0,1,0,0,0,0,0,0
Mar 12,11,0,156.6,156.6,2,0,0,0,0,1,0,0,0,0,0,0
Mar 13,12,0,156.65,156.65,2,0,0,0,0,1,0,0,0,0,0,0
Mar 14,13,0,156.7,156.7,2,0,0,0,0,1,0,0,0,0,0,0
Mar 15,14,0,156.75,156.75,2,0,0,0,0,1,0,0,0,0,0,0
Mar 16,15,0,156.8,156.8,2,0,0,0,0,1,0,0,0,0,0,0
Mar 17,16,0,156.85,156.85,2,0,0,0,0,1,0,0,0,0,0,0
Mar 18,17,0,156.9,161.5,2,0,0,0,0,1,0,0,0,0,0,0
Mar 19,18,0,156.95,161.55,2,0,0,0,0,1,0,0,0,0,0,0
Mar 20,19,0,157,161.6,2,0,0,0,0,1,0,0,0,0,0,0
Mar 21,20,0,157.05,161.65,2,0,0,0,0,1,0,0,0,0,0,0
Mar 22,21,0,157.1,161.7,2,0,0,0,0,1,0,0,0,0,0,0
Mar 23,22,0,157.15,161.75,2,0,0,0,0,1,0,0,0,0,0,0
Mar 24,23,0,157.2,161.8,2,0,0,0,0,1,0,0,0,0,0,0
Mar 25,24,0,157.25,161.85,2,0,0,0,0,1,0,0,0,0,0,0
Mar 26,25,0,157.3,161.9,2,0,0,0,0,1,0,0,0,0,0,0
Mar 27,26,0,157.35,161.95,2,0,0,0,0,1,0,0,0,0,0,0
Mar 28,27,0,157.4,162,2,0,0,0,0,1,0,0,0,0,0,0
PSS 261,28,0,55.275,55.275,2,0,0,0,0,5,0,0,0,0,0,1
PSS 269,29,0,55.475,55.475,2,0,0,0,0,1,0,0,0,0,0,1
PMR 01,30,1,446.00625,446.00625,0,0,0,0,0,2,0,0,0,0,0,0
PMR 02,31,1,446.01875,446.01875,0,0,0,0,0,2,0,0,0,0,0,0
PMR 03,32,1,446.03125,446.03125,0,0,0,0,0,2,0,0,0,0,0,0
PMR 04,33,1,446.04375,446.04375,0,0,0,0,0,2,0,0,0,0,0,0
PMR 05,34,1,446.05625,446.05625,0,0,0,0,0,2,0,0,0,0,0,0
PMR 06,35,1,446.06875,446.06875,0,0,0,0,0,2,0,0,0,0,0,0
PMR 07,36,1,446.08125,446.08125,0,0,0,0,0,2,0,0,0,0,0,0
PMR 08,37,1,446.09375,446.09375,0,0,0,0,0,2,0,0,0,0,0,0
PMR 09,38,1,446.10625,446.10625,0,0,0,0,0,2,0,0,0,0,0,0
PMR 10,39,1,446.11875,446.11875,0,0,0,0,0,2,0,0,0,0,0,0
PMR 11,40,1,446.13125,446.13125,0,0,0,0,0,2,0,0,0,0,0,0
PMR 12,41,1,446.14375,446.14375,0,0,0,0,0,2,0,0,0,0,0,0
PMR 13,42,1,446.15625,446.15625,0,0,0,0,0,2,0,0,0,0,0,0
PMR 14,43,1,446.16875,446.16875,0,0,0,0,0,2,0,0,0,0,0,0
PMR 15,44,1,446.18125,446.18125,0,0,0,0,0,2,0,0,0,0,0,0
PMR 16,45,1,446.19375,446.19375,0,0,0,0,0,2,0,0,0,0,0,0
PMR 2-15,46,1,446.01875,446.01875,0,1,1,15,15,2,0,0,0,0,0,0
PMR 3-10,47,1,446.03125,446.03125,0,1,1,10,10,2,0,0,0,0,0,0
PMR 5-6,48,1,446.05625,446.05625,0,1,1,6,6,2,0,0,0,0,0,0
PSS Vi,49,1,27,147.85,0,0,0,0,0,1,0,0,0,0,0,0
PSS Bo,50,1,27,157.825,0,0,0,0,0,1,0,0,0,0,0,0
,51,,,,,,,,,,,,,,,
,52,,,,,,,,,,,,,,,
Direct 01,53,0,145.525,145.525,2,0,0,0,0,1,0,0,0,0,0,0
Direct 02,54,0,152.3,152.3,2,0,0,0,0,1,0,0,0,0,0,0
Direct 03,55,0,437.1,437.1,2,0,0,0,0,1,0,0,0,0,0,0
Ambulance 1,56,0,27,146.9,0,0,0,0,0,1,0,0,0,0,0,0
Ambulance 2,57,0,27,146.925,0,0,0,0,0,1,0,0,0,0,0,0
Ambulance 3,58,0,27,146.95,0,0,0,0,0,1,0,0,0,0,0,0
Mar 60,59,0,156.025,160.625,2,0,0,0,0,1,0,0,0,0,0,0
Mar 61,60,0,156.075,160.675,2,0,0,0,0,1,0,0,0,0,0,0
Mar 62,61,0,156.125,160.725,2,0,0,0,0,1,0,0,0,0,0,0
Mar 63,62,0,156.175,160.775,2,0,0,0,0,1,0,0,0,0,0,0
Mar 64,63,0,156.225,160.825,2,0,0,0,0,1,0,0,0,0,0,0
Mar 65,64,0,156.275,160.875,2,0,0,0,0,1,0,0,0,0,0,0
Mar 66,65,0,156.325,160.925,2,0,0,0,0,1,0,0,0,0,0,0
Mar 67,66,0,156.375,156.375,2,0,0,0,0,1,0,0,0,0,0,0
Mar 68,67,0,156.425,156.425,2,0,0,0,0,1,0,0,0,0,0,0
Mar 69,68,0,156.475,156.475,2,0,0,0,0,1,0,0,0,0,0,0
,69,,,,,,,,,,,,,,,
Mar 71,70,0,156.575,156.575,2,0,0,0,0,1,0,0,0,0,0,0
Mar 72,71,0,156.625,156.625,2,0,0,0,0,1,0,0,0,0,0,0
Mar 73,72,0,156.675,156.675,2,0,0,0,0,1,0,0,0,0,0,0
Mar 74,73,0,156.725,156.725,2,0,0,0,0,1,0,0,0,0,0,0
Mar 75,74,0,156.775,156.775,2,0,0,0,0,1,0,0,0,0,0,0
Mar 76,75,0,156.825,156.825,2,0,0,0,0,1,0,0,0,0,0,0
Mar 77,76,0,156.875,156.875,2,0,0,0,0,1,0,0,0,0,0,0
Mar 78,77,0,156.925,161.525,2,0,0,0,0,1,0,0,0,0,0,0
Mar 79,78,0,156.975,161.575,2,0,0,0,0,1,0,0,0,0,0,0
Mar 80,79,0,157.025,161.625,2,0,0,0,0,1,0,0,0,0,0,0
Mar 81,80,0,157.075,161.675,2,0,0,0,0,1,0,0,0,0,0,0
Mar 82,81,0,157.125,161.725,2,0,0,0,0,1,0,0,0,0,0,0
Mar 83,82,0,157.175,161.775,2,0,0,0,0,1,0,0,0,0,0,0
Mar 84,83,0,157.225,161.825,2,0,0,0,0,1,0,0,0,0,0,0
Mar 85,84,0,157.275,161.875,2,0,0,0,0,1,0,0,0,0,0,0
Mar 86,85,0,157.325,161.925,2,0,0,0,0,1,0,0,0,0,0,0
Mar 87,86,0,157.375,157.375,2,0,0,0,0,1,0,0,0,0,0,0
Mar 88,87,0,157.425,157.425,2,0,0,0,0,1,0,0,0,0,0,0
LZ0WAG,88,1,144.75,145.35,2,0,0,0,0,4,0,0,0,0,0,0
LZ0VHF,89,1,145,145.6,2,0,0,0,0,4,0,0,0,0,0,0
LZ0DOE,90,1,145.025,145.625,2,0,0,0,0,4,0,0,0,0,0,0
LZ0TRI,91,1,145.075,145.675,2,0,0,0,0,4,0,0,0,0,0,0
LZ0TUK,92,1,430.5,438.1,2,1,0,9,0,4,0,0,0,0,0,0
LZ0CBK,93,1,431,438.6,2,0,0,0,0,4,0,0,0,0,0,0
LZ0MSS,94,1,431.25,438.85,2,1,0,7,0,4,0,0,0,0,0,0
LZ0BGR,95,1,431.4,439,2,1,0,5,0,4,0,0,0,0,0,0
LZ0IOS,96,1,431.475,439.075,2,1,0,5,0,4,0,0,0,0,0,0
LZ0FSB,97,1,431.55,439.15,2,1,0,7,0,4,0,0,0,0,0,0
LZ0UHF,98,1,431.8,439.4,2,1,0,5,0,4,0,0,0,0,0,0
LZ0MAI,99,1,431.975,439.575,2,0,0,0,0,4,0,0,0,0,0,0
CB 1,100,1,26.965,26.965,2,0,0,0,0,1,0,0,0,0,0,1
CB 2,101,1,26.975,26.975,2,0,0,0,0,1,0,0,0,0,0,1
CB 3,102,1,26.985,26.985,2,0,0,0,0,1,0,0,0,0,0,1
CB 4,103,1,27.005,27.005,2,0,0,0,0,1,0,0,0,0,0,1
CB 5,104,1,27.015,27.015,2,0,0,0,0,1,0,0,0,0,0,1
CB 6,105,1,27.025,27.025,2,0,0,0,0,1,0,0,0,0,0,1
CB 7,106,1,27.035,27.035,2,0,0,0,0,1,0,0,0,0,0,1
CB 8,107,1,27.055,27.055,2,0,0,0,0,1,0,0,0,0,0,1
CB 9,108,1,27.065,27.065,2,0,0,0,0,1,0,0,0,0,0,1
CB 10,109,1,27.075,27.075,2,0,0,0,0,1,0,0,0,0,0,1
CB 11,110,1,27.085,27.085,2,0,0,0,0,1,0,0,0,0,0,1
CB 12,111,1,27.105,27.105,2,0,0,0,0,1,0,0,0,0,0,1
CB 13,112,1,27.115,27.115,2,0,0,0,0,1,0,0,0,0,0,1
CB 14,113,1,27.125,27.125,2,0,0,0,0,1,0,0,0,0,0,1
CB 15,114,1,27.135,27.135,2,0,0,0,0,1,0,0,0,0,0,1
CB 16,115,1,27.155,27.155,2,0,0,0,0,1,0,0,0,0,0,1
CB 17,116,1,27.165,27.165,2,0,0,0,0,1,0,0,0,0,0,1
CB 18,117,1,27.175,27.175,2,0,0,0,0,1,0,0,0,0,0,1
CB 19,118,1,27.185,27.185,2,0,0,0,0,1,0,0,0,0,0,1
CB 20,119,1,27.205,27.205,2,0,0,0,0,1,0,0,0,0,0,1
CB 21,120,1,27.215,27.215,2,0,0,0,0,1,0,0,0,0,0,1
CB 22,121,1,27.225,27.225,2,0,0,0,0,1,0,0,0,0,0,1
CB 23,122,1,27.255,27.255,2,0,0,0,0,1,0,0,0,0,0,1
CB 24,123,1,27.235,27.235,2,0,0,0,0,1,0,0,0,0,0,1
CB 25,124,1,27.245,27.245,2,0,0,0,0,1,0,0,0,0,0,1
CB 26,125,1,27.265,27.265,2,0,0,0,0,1,0,0,0,0,0,1
CB 27,126,1,27.275,27.275,2,0,0,0,0,1,0,0,0,0,0,1
CB 28,127,1,27.285,27.285,2,0,0,0,0,1,0,0,0,0,0,1
CB 29,128,1,27.295,27.295,2,0,0,0,0,1,0,0,0,0,0,1
CB 30,129,1,27.305,27.305,2,0,0,0,0,1,0,0,0,0,0,1
CB 31,130,1,27.315,27.315,2,0,0,0,0,1,0,0,0,0,0,1
CB 32,131,1,27.325,27.325,2,0,0,0,0,1,0,0,0,0,0,1
CB 33,132,1,27.335,27.335,2,0,0,0,0,1,0,0,0,0,0,1
CB 34,133,1,27.345,27.345,2,0,0,0,0,1,0,0,0,0,0,1
CB 35,134,1,27.355,27.355,2,0,0,0,0,1,0,0,0,0,0,1
CB 36,135,1,27.365,27.365,2,0,0,0,0,1,0,0,0,0,0,1
CB 37,136,1,27.375,27.375,2,0,0,0,0,1,0,0,0,0,0,1
CB 38,137,1,27.385,27.385,2,0,0,0,0,1,0,0,0,0,0,1
CB 39,138,1,27.395,27.395,2,0,0,0,0,1,0,0,0,0,0,1
CB 40,139,1,27.405,27.405,2,0,0,0,0,1,0,0,0,0,0,1
,140,,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,,
,144,,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,,
,146,,,,,,,,,,,,,,,
,147,,,,,,,,,,,,,,,
,148,,,,,,,,,,,,,,,
,149,,,,,,,,,,,,,,,
,150,,,,,,,,,,,,,,,
,151,,,,,,,,,,,,,,,
,152,,,,,,,,,,,,,,,
,153,,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,,
,165,,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,,
,167,,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,,
,170,,,,,,,,,,,,,,,
,171,,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,,
,173,,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,,
,175,,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,
Air 01,178,0,27,123.45,2,0,0,0,0,5,0,0,0,0,0,1
Air 02,179,0,27,121.5,2,0,0,0,0,1,0,0,0,0,0,1
Air 03,180,0,27,123.1,2,0,0,0,0,1,0,0,0,0,0,1
Air 04,181,0,27,136.975,2,0,0,0,0,1,0,0,0,0,0,1
Air 05,182,0,27,109.5,2,0,0,0,0,1,0,0,0,0,0,1
Air 06,183,0,27,110.7,2,0,0,0,0,1,0,0,0,0,0,1
Air 07,184,0,27,112.6,2,0,0,0,0,1,0,0,0,0,0,1
Air 08,185,0,27,118.1,2,0,0,0,0,1,0,0,0,0,0,1
Air 09,186,0,27,119,2,0,0,0,0,1,0,0,0,0,0,1
Air 10,187,0,27,120.2,2,0,0,0,0,1,0,0,0,0,0,1
Air 11,188,0,27,123.7,2,0,0,0,0,1,0,0,0,0,0,1
Air 12,189,0,27,124.05,2,0,0,0,0,1,0,0,0,0,0,1
Air 13,190,0,27,125.575,2,0,0,0,0,1,0,0,0,0,0,1
Air 14,191,0,27,126.68,2,0,0,0,0,1,0,0,0,0,0,1
Air 15,192,0,27,129.9,2,0,0,0,0,1,0,0,0,0,0,1
Air 16,193,0,27,130.15,2,0,0,0,0,1,0,0,0,0,0,1
Air 17,194,0,27,130.6,2,0,0,0,0,1,0,0,0,0,0,1
Air 18,195,0,27,131.1,2,0,0,0,0,1,0,0,0,0,0,1
Air 19,196,0,27,132.25,2,0,0,0,0,1,0,0,0,0,0,1
Air 20,197,0,27,133.125,2,0,0,0,0,1,0,0,0,0,0,1
Air 21,198,0,27,134.1,2,0,0,0,0,1,0,0,0,0,0,1
Air 22,199,0,27,135.025,2,0,0,0,0,1,0,0,0,0,0,1